path	hit_lines	area	subarea	ext	md_fenced_lines	md_inline_lines
.opencode/skills/system-spec-kit/benchmark/reports/2026-08-11--manual-testing-playbook--ux-hooks-5/source.md	1	skill:system-spec-kit	benchmark	md	0	1
.opencode/skills/system-spec-kit/benchmark/reports/2026-08-11--manual-testing-playbook--ux-hooks/skill-benchmark-report.json	1	skill:system-spec-kit	benchmark	json		
.opencode/skills/system-spec-kit/benchmark/reports/2026-08-11--manual-testing-playbook--ux-hooks/source.md	1	skill:system-spec-kit	benchmark	md	0	1
.opencode/skills/system-spec-kit/benchmark/reports/supersession-manifest.json	40	skill:system-spec-kit	benchmark	json		
.opencode/skills/system-spec-kit/changelog/v1+/v1.2.5.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.10.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.14.0.md	3	skill:system-spec-kit	changelog	md	0	3
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.15.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.16.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.17.0.md	11	skill:system-spec-kit	changelog	md	0	11
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.18.0.md	6	skill:system-spec-kit	changelog	md	0	6
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.19.0.md	11	skill:system-spec-kit	changelog	md	0	11
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.20.0.md	9	skill:system-spec-kit	changelog	md	0	9
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.21.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.22.0.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.22.1.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.23.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.24.0.md	8	skill:system-spec-kit	changelog	md	0	8
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.24.1.md	6	skill:system-spec-kit	changelog	md	0	6
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.25.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.28.0.md	4	skill:system-spec-kit	changelog	md	0	4
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.29.0.md	6	skill:system-spec-kit	changelog	md	0	6
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.30.0.md	5	skill:system-spec-kit	changelog	md	0	5
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.31.0.md	4	skill:system-spec-kit	changelog	md	0	4
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.4.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.5.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.2.9.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.1.md	5	skill:system-spec-kit	changelog	md	0	5
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.10.md	4	skill:system-spec-kit	changelog	md	0	4
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.11.md	6	skill:system-spec-kit	changelog	md	0	6
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.12.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.13.md	15	skill:system-spec-kit	changelog	md	0	15
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.14.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.15.md	57	skill:system-spec-kit	changelog	md	0	57
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.2.md	9	skill:system-spec-kit	changelog	md	0	9
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.3.md	8	skill:system-spec-kit	changelog	md	0	8
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.4.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.5.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.6.md	11	skill:system-spec-kit	changelog	md	0	11
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.7.md	3	skill:system-spec-kit	changelog	md	0	3
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.8.md	8	skill:system-spec-kit	changelog	md	0	8
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.0.9.md	10	skill:system-spec-kit	changelog	md	0	10
.opencode/skills/system-spec-kit/changelog/v2+/v2.3.1.0.md	13	skill:system-spec-kit	changelog	md	0	13
.opencode/skills/system-spec-kit/changelog/v2+/v2.4.0.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v2+/v2.4.1.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v3.0.0.3.md	12	skill:system-spec-kit	changelog	md	0	12
.opencode/skills/system-spec-kit/changelog/v3.0.0.4.md	3	skill:system-spec-kit	changelog	md	0	3
.opencode/skills/system-spec-kit/changelog/v3.0.1.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.0.1.3.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.1.1.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.1.2.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.1.2.1.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.1.3.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.1.4.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.2.0.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v3.2.0.1.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.2.1.0.md	21	skill:system-spec-kit	changelog	md	0	21
.opencode/skills/system-spec-kit/changelog/v3.2.2.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.3.0.0.md	7	skill:system-spec-kit	changelog	md	0	7
.opencode/skills/system-spec-kit/changelog/v3.3.0.1.md	4	skill:system-spec-kit	changelog	md	0	4
.opencode/skills/system-spec-kit/changelog/v3.3.1.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.4.0.0.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.4.1.0.md	15	skill:system-spec-kit	changelog	md	0	15
.opencode/skills/system-spec-kit/changelog/v3.4.2.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v3.5.0.0.md	3	skill:system-spec-kit	changelog	md	0	3
.opencode/skills/system-spec-kit/changelog/v3.5.0.1.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.5.0.2.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.5.0.3.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/changelog/v3.5.0.4.md	1	skill:system-spec-kit	changelog	md	0	1
.opencode/skills/system-spec-kit/changelog/v3.5.0.5.md	3	skill:system-spec-kit	changelog	md	0	3
.opencode/skills/system-spec-kit/changelog/v3.8.0.0.md	2	skill:system-spec-kit	changelog	md	0	2
.opencode/skills/system-spec-kit/config/README.md	1	skill:system-spec-kit	config	md	1	0
.opencode/skills/system-spec-kit/feature-catalog/doctor-commands/category-overview.md	6	skill:system-spec-kit	feature-catalog	md	0	6
.opencode/skills/system-spec-kit/feature-catalog/feature-catalog.md	2	skill:system-spec-kit	feature-catalog	md	0	2
.opencode/skills/system-spec-kit/feature-catalog/feature-flag-reference/filter-config-contract.md	3	skill:system-spec-kit	feature-catalog	md	0	3
.opencode/skills/system-spec-kit/feature-catalog/feature-flag-reference/runtime-config-contract.md	3	skill:system-spec-kit	feature-catalog	md	0	3
.opencode/skills/system-spec-kit/feature-catalog/governance/feature-flag-governance.md	8	skill:system-spec-kit	feature-catalog	md	0	8
.opencode/skills/system-spec-kit/feature-catalog/lifecycle/speckit-autopilot-lifecycle.md	7	skill:system-spec-kit	feature-catalog	md	0	7
.opencode/skills/system-spec-kit/feature-catalog/maintenance/doctor-router-and-manifest-dispatch.md	10	skill:system-spec-kit	feature-catalog	md	0	10
.opencode/skills/system-spec-kit/feature-catalog/retrieval/session-recovery-spec-kit-resume.md	9	skill:system-spec-kit	feature-catalog	md	0	9
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/canonical-first-spec-root-resolution.md	21	skill:system-spec-kit	feature-catalog	md	0	21
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	6	skill:system-spec-kit	feature-catalog	md	0	6
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/code-standards-alignment.md	5	skill:system-spec-kit	feature-catalog	md	0	5
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/completion-verification-workflow.md	1	skill:system-spec-kit	feature-catalog	md	0	1
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/core-workflow-infrastructure.md	8	skill:system-spec-kit	feature-catalog	md	0	8
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/debug-delegation-scaffold-generator.md	6	skill:system-spec-kit	feature-catalog	md	0	6
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/dist-freshness-enforcement.md	10	skill:system-spec-kit	feature-catalog	md	0	10
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/json-mode-hybrid-enrichment.md	2	skill:system-spec-kit	feature-catalog	md	0	2
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/json-primary-deprecation-posture.md	3	skill:system-spec-kit	feature-catalog	md	0	3
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/markdown-link-integrity-guard.md	8	skill:system-spec-kit	feature-catalog	md	0	8
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/orphan-mcp-sweeper-and-launchagent-template.md	9	skill:system-spec-kit	feature-catalog	md	1	8
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/orphan-sweep-stop-hook-activation.md	2	skill:system-spec-kit	feature-catalog	md	0	2
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/phase-system-knowledge-node.md	7	skill:system-spec-kit	feature-catalog	md	0	7
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	15	skill:system-spec-kit	feature-catalog	md	0	15
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-extraction-and-enrichment.md	4	skill:system-spec-kit	feature-catalog	md	0	4
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/setup-native-module-health-and-mcp-installation.md	4	skill:system-spec-kit	feature-catalog	md	0	4
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/sk-git-worktree-convention.md	3	skill:system-spec-kit	feature-catalog	md	0	3
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/skill-advisor-cli-daemon-backed-surface.md	9	skill:system-spec-kit	feature-catalog	md	0	9
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-folder-detection-and-description.md	7	skill:system-spec-kit	feature-catalog	md	0	7
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-folder-literal-naming-ai-derived-slugs.md	6	skill:system-spec-kit	feature-catalog	md	0	6
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-folder-literal-naming-create-sh-fallback.md	2	skill:system-spec-kit	feature-catalog	md	0	2
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-lifecycle-automation.md	6	skill:system-spec-kit	feature-catalog	md	0	6
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-validation-rule-engine.md	17	skill:system-spec-kit	feature-catalog	md	0	17
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/template-compliance-contract-enforcement.md	5	skill:system-spec-kit	feature-catalog	md	0	5
.opencode/skills/system-spec-kit/feature-catalog/tooling-and-scripts/template-composition-system.md	7	skill:system-spec-kit	feature-catalog	md	0	7
.opencode/skills/system-spec-kit/feature-catalog/ux-hooks/directive-lifecycle-dedup.md	17	skill:system-spec-kit	feature-catalog	md	0	17
.opencode/skills/system-spec-kit/feature-catalog/ux-hooks/goal-opencode-plugin.md	19	skill:system-spec-kit	feature-catalog	md	0	19
.opencode/skills/system-spec-kit/graph-metadata.json	18	skill:system-spec-kit	graph-metadata.json	json		
.opencode/skills/system-spec-kit/manual-testing-playbook/context-preservation/resource-map-template.md	4	skill:system-spec-kit	manual-testing-playbook	md	0	4
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/README.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-deep-loop-convergence.md	47	skill:system-spec-kit	manual-testing-playbook	md	40	7
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-deep-loop-empty-no-source.md	5	skill:system-spec-kit	manual-testing-playbook	md	0	5
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-deep-loop-lazy-init.md	9	skill:system-spec-kit	manual-testing-playbook	md	0	9
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-g5-confirm-failure-injection.md	4	skill:system-spec-kit	manual-testing-playbook	md	2	2
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-g6-concurrent.md	4	skill:system-spec-kit	manual-testing-playbook	md	0	4
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-g7-sigint.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-g8-migration-gap.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-g9-dashboard.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/doctor-update-tier-aware-default.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/version-migration-3-3-0-0-to-3-4-1-0.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/version-migration-cleanup-legacy.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/doctor-commands/version-migration-no-op.md	5	skill:system-spec-kit	manual-testing-playbook	md	2	3
.opencode/skills/system-spec-kit/manual-testing-playbook/feature-flag-reference/completion-freshness-validator.md	1	skill:system-spec-kit	manual-testing-playbook	md	0	1
.opencode/skills/system-spec-kit/manual-testing-playbook/governance/feature-flag-governance.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/lifecycle/speckit-autopilot-lifecycle.md	8	skill:system-spec-kit	manual-testing-playbook	md	0	8
.opencode/skills/system-spec-kit/manual-testing-playbook/manual-testing-playbook.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/memory-quality-and-indexing/description-json-batch-backfill-validation-pi-b3.md	43	skill:system-spec-kit	manual-testing-playbook	md	43	0
.opencode/skills/system-spec-kit/manual-testing-playbook/memory-quality-and-indexing/post-save-quality-review.md	6	skill:system-spec-kit	manual-testing-playbook	md	0	6
.opencode/skills/system-spec-kit/manual-testing-playbook/memory-quality-and-indexing/spec-doc-structure-validator-and-continuity-frontmatter.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/memory-quality-and-indexing/spec-folder-description-discovery-pi-b3.md	3	skill:system-spec-kit	manual-testing-playbook	md	1	2
.opencode/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	24	skill:system-spec-kit	manual-testing-playbook	md	7	17
.opencode/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/dist-freshness-guard.md	20	skill:system-spec-kit	manual-testing-playbook	md	6	14
.opencode/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/session-cleanup-plugin.md	21	skill:system-spec-kit	manual-testing-playbook	md	2	19
.opencode/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/spec-mutation-gate-enforce.md	27	skill:system-spec-kit	manual-testing-playbook	md	13	14
.opencode/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/speckit-completion-exposer.md	20	skill:system-spec-kit	manual-testing-playbook	md	6	14
.opencode/skills/system-spec-kit/manual-testing-playbook/retrieval/session-recovery-spec-kit-resume.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/ac-coverage-single-source-ratio.md	12	skill:system-spec-kit	manual-testing-playbook	md	5	7
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	9	skill:system-spec-kit	manual-testing-playbook	md	9	0
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/canonical-first-spec-root-resolution.md	12	skill:system-spec-kit	manual-testing-playbook	md	4	8
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/cli-compact-and-completion.md	8	skill:system-spec-kit	manual-testing-playbook	md	4	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/cli-dist-freshness-guard.md	7	skill:system-spec-kit	manual-testing-playbook	md	4	3
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/cli-trusted-gate-refusal.md	11	skill:system-spec-kit	manual-testing-playbook	md	6	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/cli-warm-only-no-spawn.md	3	skill:system-spec-kit	manual-testing-playbook	md	1	2
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/completion-verification-workflow.md	7	skill:system-spec-kit	manual-testing-playbook	md	0	7
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/core-workflow-infrastructure.md	5	skill:system-spec-kit	manual-testing-playbook	md	1	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/debug-delegation-scaffold-generator.md	8	skill:system-spec-kit	manual-testing-playbook	md	4	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/json-mode-hybrid-enrichment.md	8	skill:system-spec-kit	manual-testing-playbook	md	0	8
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/json-primary-deprecation-posture.md	4	skill:system-spec-kit	manual-testing-playbook	md	0	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/markdown-link-integrity-guard.md	17	skill:system-spec-kit	manual-testing-playbook	md	12	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/module-header-compliance-via-verify-alignment-drift-py.md	5	skill:system-spec-kit	manual-testing-playbook	md	1	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/no-symlinks-in-lib-tree.md	5	skill:system-spec-kit	manual-testing-playbook	md	1	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/orphan-mcp-runtime-lifecycle-guardrails.md	11	skill:system-spec-kit	manual-testing-playbook	md	4	7
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/orphan-sweep-stop-hook-activation.md	9	skill:system-spec-kit	manual-testing-playbook	md	4	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/phase-command-workflow.md	2	skill:system-spec-kit	manual-testing-playbook	md	2	0
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/phase-detection-scoring.md	5	skill:system-spec-kit	manual-testing-playbook	md	1	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/phase-folder-creation.md	5	skill:system-spec-kit	manual-testing-playbook	md	1	4
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/phase-system-knowledge-node.md	7	skill:system-spec-kit	manual-testing-playbook	md	1	6
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/progressive-validation-for-spec-documents-pi-b2.md	13	skill:system-spec-kit	manual-testing-playbook	md	13	0
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/recursive-phase-validation.md	2	skill:system-spec-kit	manual-testing-playbook	md	0	2
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/research-metadata-backfill.md	8	skill:system-spec-kit	manual-testing-playbook	md	7	1
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/review-packet-type-marker-gated-validation.md	15	skill:system-spec-kit	manual-testing-playbook	md	8	7
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/runtime-family-count-census.md	2	skill:system-spec-kit	manual-testing-playbook	md	2	0
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/runtime-lineage-naming-parity.md	3	skill:system-spec-kit	manual-testing-playbook	md	3	0
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality-coverage.md	32	skill:system-spec-kit	manual-testing-playbook	md	29	3
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	31	skill:system-spec-kit	manual-testing-playbook	md	0	31
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-extraction-and-enrichment.md	6	skill:system-spec-kit	manual-testing-playbook	md	1	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/setup-native-module-health-and-mcp-installation.md	9	skill:system-spec-kit	manual-testing-playbook	md	1	8
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/sk-git-worktree-convention.md	6	skill:system-spec-kit	manual-testing-playbook	md	1	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/source-dist-alignment-validation.md	4	skill:system-spec-kit	manual-testing-playbook	md	1	3
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-folder-detection-and-description.md	13	skill:system-spec-kit	manual-testing-playbook	md	2	11
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-folder-literal-naming-cli-driven-slug.md	5	skill:system-spec-kit	manual-testing-playbook	md	4	1
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-folder-literal-naming-create-sh-fallback.md	4	skill:system-spec-kit	manual-testing-playbook	md	1	3
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-folder-literal-naming-remediation-rule.md	8	skill:system-spec-kit	manual-testing-playbook	md	7	1
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-lifecycle-automation.md	16	skill:system-spec-kit	manual-testing-playbook	md	3	13
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/spec-validation-rule-engine.md	7	skill:system-spec-kit	manual-testing-playbook	md	0	7
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/strict-validation-addons-continuity-freshness-and-evidence-markers.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/template-compliance-contract-enforcement-blocks-non-compliant.md	8	skill:system-spec-kit	manual-testing-playbook	md	7	1
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/template-compliance-contract-enforcement-produces-compliant.md	6	skill:system-spec-kit	manual-testing-playbook	md	1	5
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/template-composition-system.md	23	skill:system-spec-kit	manual-testing-playbook	md	0	23
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/tree-thinning-for-spec-folder-consolidation-pi-b1.md	1	skill:system-spec-kit	manual-testing-playbook	md	0	1
.opencode/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/validate-sh-dist-freshness-backstop.md	14	skill:system-spec-kit	manual-testing-playbook	md	7	7
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/cli-hook-transport-down-fail-open.md	4	skill:system-spec-kit	manual-testing-playbook	md	1	3
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/comment-hygiene-checker-baseline.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/comment-hygiene-claude-code-hook.md	3	skill:system-spec-kit	manual-testing-playbook	md	0	3
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/comment-hygiene-opencode-plugin.md	4	skill:system-spec-kit	manual-testing-playbook	md	0	4
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/directive-lifecycle-dedup.md	11	skill:system-spec-kit	manual-testing-playbook	md	5	6
.opencode/skills/system-spec-kit/manual-testing-playbook/ux-hooks/goal-opencode-plugin.md	7	skill:system-spec-kit	manual-testing-playbook	md	0	7
.opencode/skills/system-spec-kit/references/cli/daemon-cli-reference.md	17	skill:system-spec-kit	references	md	12	5
.opencode/skills/system-spec-kit/references/cli/memory-handback.md	3	skill:system-spec-kit	references	md	0	3
.opencode/skills/system-spec-kit/references/config/environment-variables.md	3	skill:system-spec-kit	references	md	2	1
.opencode/skills/system-spec-kit/references/config/hook-system.md	12	skill:system-spec-kit	references	md	7	5
.opencode/skills/system-spec-kit/references/config/launcher-lease.md	2	skill:system-spec-kit	references	md	0	2
.opencode/skills/system-spec-kit/references/debugging/troubleshooting.md	20	skill:system-spec-kit	references	md	17	3
.opencode/skills/system-spec-kit/references/memory/embedder-pluggability.md	8	skill:system-spec-kit	references	md	0	8
.opencode/skills/system-spec-kit/references/memory/memory-system.md	7	skill:system-spec-kit	references	md	6	1
.opencode/skills/system-spec-kit/references/memory/save-workflow.md	15	skill:system-spec-kit	references	md	7	8
.opencode/skills/system-spec-kit/references/memory/trigger-config.md	2	skill:system-spec-kit	references	md	2	0
.opencode/skills/system-spec-kit/references/retrieval/retrieval-conventions.md	17	skill:system-spec-kit	references	md	4	13
.opencode/skills/system-spec-kit/references/structure/folder-routing.md	7	skill:system-spec-kit	references	md	6	1
.opencode/skills/system-spec-kit/references/structure/folder-structure.md	2	skill:system-spec-kit	references	md	0	2
.opencode/skills/system-spec-kit/references/structure/grep-convention.md	9	skill:system-spec-kit	references	md	3	6
.opencode/skills/system-spec-kit/references/structure/phase-definitions.md	2	skill:system-spec-kit	references	md	1	1
.opencode/skills/system-spec-kit/references/structure/sub-folder-versioning.md	2	skill:system-spec-kit	references	md	1	1
.opencode/skills/system-spec-kit/references/templates/level-selection-guide.md	8	skill:system-spec-kit	references	md	7	1
